"Step","3_sazut-tonat-dakadpizif - episodic_return","3_sazut-tonat-dakadpizif - episodic_return__MIN","3_sazut-tonat-dakadpizif - episodic_return__MAX"
"352961","2.7999985218048096","2.7999985218048096","2.7999985218048096"
"353210","0.43999993801116943","0.43999993801116943","0.43999993801116943"
"353223","0.8000000715255737","0.8000000715255737","0.8000000715255737"
"353307","0.9600001573562622","0.9600001573562622","0.9600001573562622"
"353526","0.8400000929832458","0.8400000929832458","0.8400000929832458"
"354245","1.519999623298645","1.519999623298645","1.519999623298645"
"354435","0.7200000286102295","0.7200000286102295","0.7200000286102295"
"355314","1.040000081062317","1.040000081062317","1.040000081062317"
"356265","1.0000001192092896","1.0000001192092896","1.0000001192092896"
"356758","1.519999623298645","1.519999623298645","1.519999623298645"
"357287","0.5999999642372131","0.5999999642372131","0.5999999642372131"
"357878","0.559999942779541","0.559999942779541","0.559999942779541"
"358696","3.079998254776001","3.079998254776001","3.079998254776001"
"359920","1.639999508857727","1.639999508857727","1.639999508857727"
"359989","1.9599992036819458","1.9599992036819458","1.9599992036819458"
"360330","0.880000114440918","0.880000114440918","0.880000114440918"
"360903","0.559999942779541","0.559999942779541","0.559999942779541"
"361060","1.8799992799758911","1.8799992799758911","1.8799992799758911"
"361365","2.959998369216919","2.959998369216919","2.959998369216919"
"361475","1.3599997758865356","1.3599997758865356","1.3599997758865356"
"361556","0.559999942779541","0.559999942779541","0.559999942779541"
"361734","1.9199992418289185","1.9199992418289185","1.9199992418289185"
"362079","1.8399993181228638","1.8399993181228638","1.8399993181228638"
"362481","2.0799992084503174","2.0799992084503174","2.0799992084503174"
"362960","2.2399990558624268","2.2399990558624268","2.2399990558624268"
"363439","2.279999017715454","2.279999017715454","2.279999017715454"
"363562","2.1999990940093994","2.1999990940093994","2.1999990940093994"
"364045","2.0799992084503174","2.0799992084503174","2.0799992084503174"
"364741","1.3199998140335083","1.3199998140335083","1.3199998140335083"
"364928","1.4399996995925903","1.4399996995925903","1.4399996995925903"
"365282","0.5199999213218689","0.5199999213218689","0.5199999213218689"
"365396","0.5999999642372131","0.5999999642372131","0.5999999642372131"
"366451","13.159997940063477","13.159997940063477","13.159997940063477"
"366724","1.3199998140335083","1.3199998140335083","1.3199998140335083"
"366924","2.719998598098755","2.719998598098755","2.719998598098755"
"367141","1.9599992036819458","1.9599992036819458","1.9599992036819458"
"367386","2.719998598098755","2.719998598098755","2.719998598098755"
"368756","1.9199992418289185","1.9199992418289185","1.9199992418289185"
"368979","0.880000114440918","0.880000114440918","0.880000114440918"
"369625","2.2399990558624268","2.2399990558624268","2.2399990558624268"
"370184","2.359998941421509","2.359998941421509","2.359998941421509"
"370852","1.8799992799758911","1.8799992799758911","1.8799992799758911"
"371257","1.3599997758865356","1.3599997758865356","1.3599997758865356"
"372098","1.9599992036819458","1.9599992036819458","1.9599992036819458"
"372237","0.6800000071525574","0.6800000071525574","0.6800000071525574"
"372619","2.7999985218048096","2.7999985218048096","2.7999985218048096"
"372795","0.8400000929832458","0.8400000929832458","0.8400000929832458"
"373127","1.279999852180481","1.279999852180481","1.279999852180481"
"373301","2.599998712539673","2.599998712539673","2.599998712539673"
"373422","1.639999508857727","1.639999508857727","1.639999508857727"
"373600","1.1999999284744263","1.1999999284744263","1.1999999284744263"
"374520","0.6800000071525574","0.6800000071525574","0.6800000071525574"
"374828","1.8399993181228638","1.8399993181228638","1.8399993181228638"
"374898","1.639999508857727","1.639999508857727","1.639999508857727"
"374912","1.9999991655349731","1.9999991655349731","1.9999991655349731"
"375277","1.399999737739563","1.399999737739563","1.399999737739563"
"375374","1.1999999284744263","1.1999999284744263","1.1999999284744263"
"375814","2.1199991703033447","2.1199991703033447","2.1199991703033447"
"376708","2.159999132156372","2.159999132156372","2.159999132156372"
"376789","0.880000114440918","0.880000114440918","0.880000114440918"
"376872","2.159999132156372","2.159999132156372","2.159999132156372"
"377176","2.599998712539673","2.599998712539673","2.599998712539673"
"377456","2.8799984455108643","2.8799984455108643","2.8799984455108643"
"378843","1.9999991655349731","1.9999991655349731","1.9999991655349731"
"378947","2.4399988651275635","2.4399988651275635","2.4399988651275635"
"379340","1.7199994325637817","1.7199994325637817","1.7199994325637817"
"379435","2.1199991703033447","2.1199991703033447","2.1199991703033447"
"379481","1.8399993181228638","1.8399993181228638","1.8399993181228638"
"379548","0.880000114440918","0.880000114440918","0.880000114440918"
"380256","0.43999993801116943","0.43999993801116943","0.43999993801116943"
"380371","0.9200001358985901","0.9200001358985901","0.9200001358985901"
"381733","2.3199989795684814","2.3199989795684814","2.3199989795684814"
"381886","0.9600001573562622","0.9600001573562622","0.9600001573562622"
"382071","1.1999999284744263","1.1999999284744263","1.1999999284744263"
"382231","2.1199991703033447","2.1199991703033447","2.1199991703033447"
"382452","2.599998712539673","2.599998712539673","2.599998712539673"
"382607","0.47999992966651917","0.47999992966651917","0.47999992966651917"
"382734","0.8400000929832458","0.8400000929832458","0.8400000929832458"
"382834","1.399999737739563","1.399999737739563","1.399999737739563"
"382887","1.8799992799758911","1.8799992799758911","1.8799992799758911"
"383115","1.9199992418289185","1.9199992418289185","1.9199992418289185"
"384346","2.8799984455108643","2.8799984455108643","2.8799984455108643"
"384514","2.1199991703033447","2.1199991703033447","2.1199991703033447"
"384648","1.4399996995925903","1.4399996995925903","1.4399996995925903"
"385148","1.399999737739563","1.399999737739563","1.399999737739563"
"385823","0.8400000929832458","0.8400000929832458","0.8400000929832458"
"386890","2.5599987506866455","2.5599987506866455","2.5599987506866455"
"387951","2.5599987506866455","2.5599987506866455","2.5599987506866455"
"388086","2.0799992084503174","2.0799992084503174","2.0799992084503174"
"388318","2.3199989795684814","2.3199989795684814","2.3199989795684814"
"388411","2.279999017715454","2.279999017715454","2.279999017715454"
"389184","2.2399990558624268","2.2399990558624268","2.2399990558624268"
"389362","1.3199998140335083","1.3199998140335083","1.3199998140335083"
"390463","1.8799992799758911","1.8799992799758911","1.8799992799758911"
"390648","2.2399990558624268","2.2399990558624268","2.2399990558624268"
"390882","0.8000000715255737","0.8000000715255737","0.8000000715255737"
"391133","1.9599992036819458","1.9599992036819458","1.9599992036819458"
"391185","1.639999508857727","1.639999508857727","1.639999508857727"
"391285","2.839998483657837","2.839998483657837","2.839998483657837"
"391435","0.9200001358985901","0.9200001358985901","0.9200001358985901"
"391556","2.9199984073638916","2.9199984073638916","2.9199984073638916"
"391787","1.759999394416809","1.759999394416809","1.759999394416809"
"391971","2.839998483657837","2.839998483657837","2.839998483657837"
"392308","1.399999737739563","1.399999737739563","1.399999737739563"
"392345","1.3599997758865356","1.3599997758865356","1.3599997758865356"
"392391","2.839998483657837","2.839998483657837","2.839998483657837"
"392645","1.040000081062317","1.040000081062317","1.040000081062317"
"392792","2.279999017715454","2.279999017715454","2.279999017715454"
"392986","1.5599995851516724","1.5599995851516724","1.5599995851516724"
"393108","0.8000000715255737","0.8000000715255737","0.8000000715255737"
"393616","1.9199992418289185","1.9199992418289185","1.9199992418289185"
"394179","2.7999985218048096","2.7999985218048096","2.7999985218048096"
"394569","1.5599995851516724","1.5599995851516724","1.5599995851516724"
"394758","3.0399982929229736","3.0399982929229736","3.0399982929229736"
"394990","2.719998598098755","2.719998598098755","2.719998598098755"
"395137","0.6800000071525574","0.6800000071525574","0.6800000071525574"
"395561","3.0399982929229736","3.0399982929229736","3.0399982929229736"
"395812","2.1999990940093994","2.1999990940093994","2.1999990940093994"
"396000","1.4799996614456177","1.4799996614456177","1.4799996614456177"
"396061","0.559999942779541","0.559999942779541","0.559999942779541"
"396153","2.6799986362457275","2.6799986362457275","2.6799986362457275"
"396257","0.9200001358985901","0.9200001358985901","0.9200001358985901"
"396743","1.159999966621399","1.159999966621399","1.159999966621399"
"397571","0.35999995470046997","0.35999995470046997","0.35999995470046997"
"397645","0.19999998807907104","0.19999998807907104","0.19999998807907104"
"397932","0.35999995470046997","0.35999995470046997","0.35999995470046997"
"398746","0.6399999856948853","0.6399999856948853","0.6399999856948853"
"399647","2.4399988651275635","2.4399988651275635","2.4399988651275635"
"400668","2.9999983310699463","2.9999983310699463","2.9999983310699463"
"401027","0.559999942779541","0.559999942779541","0.559999942779541"
"401164","1.279999852180481","1.279999852180481","1.279999852180481"
"401519","1.4399996995925903","1.4399996995925903","1.4399996995925903"
"401813","2.9999983310699463","2.9999983310699463","2.9999983310699463"
"401883","2.399998903274536","2.399998903274536","2.399998903274536"
"401939","2.599998712539673","2.599998712539673","2.599998712539673"
"402039","1.399999737739563","1.399999737739563","1.399999737739563"
"402549","1.8399993181228638","1.8399993181228638","1.8399993181228638"
"403367","1.279999852180481","1.279999852180481","1.279999852180481"
"404093","0.5999999642372131","0.5999999642372131","0.5999999642372131"
"404346","2.4399988651275635","2.4399988651275635","2.4399988651275635"
"404767","0.47999992966651917","0.47999992966651917","0.47999992966651917"
"404905","1.159999966621399","1.159999966621399","1.159999966621399"
"404996","1.8799992799758911","1.8799992799758911","1.8799992799758911"
"405191","1.759999394416809","1.759999394416809","1.759999394416809"
"405412","1.5999995470046997","1.5999995470046997","1.5999995470046997"
"405861","2.6799986362457275","2.6799986362457275","2.6799986362457275"
"405904","2.279999017715454","2.279999017715454","2.279999017715454"
"406155","2.2399990558624268","2.2399990558624268","2.2399990558624268"
"406888","13.199997901916504","13.199997901916504","13.199997901916504"
"407087","0.8000000715255737","0.8000000715255737","0.8000000715255737"
"407119","0.6800000071525574","0.6800000071525574","0.6800000071525574"
"407377","0.7200000286102295","0.7200000286102295","0.7200000286102295"
"407638","3.2399981021881104","3.2399981021881104","3.2399981021881104"
"407941","1.9999991655349731","1.9999991655349731","1.9999991655349731"
"408023","1.9199992418289185","1.9199992418289185","1.9199992418289185"
"408365","1.1200000047683716","1.1200000047683716","1.1200000047683716"
"408609","1.279999852180481","1.279999852180481","1.279999852180481"
"408945","1.3199998140335083","1.3199998140335083","1.3199998140335083"
"409204","2.6799986362457275","2.6799986362457275","2.6799986362457275"
"410108","1.7199994325637817","1.7199994325637817","1.7199994325637817"
"411213","2.279999017715454","2.279999017715454","2.279999017715454"
"411482","0.7600000500679016","0.7600000500679016","0.7600000500679016"
"411538","2.1999990940093994","2.1999990940093994","2.1999990940093994"
"411770","1.4799996614456177","1.4799996614456177","1.4799996614456177"
"411790","2.4399988651275635","2.4399988651275635","2.4399988651275635"
"412067","2.599998712539673","2.599998712539673","2.599998712539673"
"412393","0.880000114440918","0.880000114440918","0.880000114440918"
"413712","1.0000001192092896","1.0000001192092896","1.0000001192092896"
"414099","1.519999623298645","1.519999623298645","1.519999623298645"
"414382","0.35999995470046997","0.35999995470046997","0.35999995470046997"
"414728","2.9199984073638916","2.9199984073638916","2.9199984073638916"
"415052","2.359998941421509","2.359998941421509","2.359998941421509"
"415233","2.1999990940093994","2.1999990940093994","2.1999990940093994"
"415298","1.639999508857727","1.639999508857727","1.639999508857727"
"416760","1.3599997758865356","1.3599997758865356","1.3599997758865356"
"416970","1.8799992799758911","1.8799992799758911","1.8799992799758911"
"417113","2.5599987506866455","2.5599987506866455","2.5599987506866455"
"417159","1.399999737739563","1.399999737739563","1.399999737739563"
"417322","2.5599987506866455","2.5599987506866455","2.5599987506866455"
"417726","2.519998788833618","2.519998788833618","2.519998788833618"
"418298","0.6800000071525574","0.6800000071525574","0.6800000071525574"
"418382","1.639999508857727","1.639999508857727","1.639999508857727"
"418988","2.8799984455108643","2.8799984455108643","2.8799984455108643"
"419011","1.5999995470046997","1.5999995470046997","1.5999995470046997"
"419999","0.7600000500679016","0.7600000500679016","0.7600000500679016"
"420061","1.9599992036819458","1.9599992036819458","1.9599992036819458"
"420431","2.2399990558624268","2.2399990558624268","2.2399990558624268"
"420484","2.3199989795684814","2.3199989795684814","2.3199989795684814"
"422009","0.6800000071525574","0.6800000071525574","0.6800000071525574"
"422049","0.5199999213218689","0.5199999213218689","0.5199999213218689"
"422370","2.03999924659729","2.03999924659729","2.03999924659729"
"422629","2.719998598098755","2.719998598098755","2.719998598098755"
"422903","1.3199998140335083","1.3199998140335083","1.3199998140335083"
"423127","2.1999990940093994","2.1999990940093994","2.1999990940093994"
"423487","2.279999017715454","2.279999017715454","2.279999017715454"
"424026","1.8799992799758911","1.8799992799758911","1.8799992799758911"
"425054","0.5999999642372131","0.5999999642372131","0.5999999642372131"
"425349","2.2399990558624268","2.2399990558624268","2.2399990558624268"
"425483","13.199997901916504","13.199997901916504","13.199997901916504"
"425760","1.759999394416809","1.759999394416809","1.759999394416809"
"425841","1.9199992418289185","1.9199992418289185","1.9199992418289185"
"425997","1.8399993181228638","1.8399993181228638","1.8399993181228638"
"427097","0.8000000715255737","0.8000000715255737","0.8000000715255737"
"427702","1.9199992418289185","1.9199992418289185","1.9199992418289185"
"427718","2.1199991703033447","2.1199991703033447","2.1199991703033447"
"428852","2.159999132156372","2.159999132156372","2.159999132156372"
"429021","1.519999623298645","1.519999623298645","1.519999623298645"
"429316","1.5999995470046997","1.5999995470046997","1.5999995470046997"
"429437","0.43999993801116943","0.43999993801116943","0.43999993801116943"
"429535","1.759999394416809","1.759999394416809","1.759999394416809"
"430071","0.47999992966651917","0.47999992966651917","0.47999992966651917"
"430193","0.31999996304512024","0.31999996304512024","0.31999996304512024"
"430220","2.6399986743927","2.6399986743927","2.6399986743927"
"430891","2.9199984073638916","2.9199984073638916","2.9199984073638916"
"431050","2.159999132156372","2.159999132156372","2.159999132156372"
"431420","2.9999983310699463","2.9999983310699463","2.9999983310699463"
"431632","3.0399982929229736","3.0399982929229736","3.0399982929229736"
"432127","1.159999966621399","1.159999966621399","1.159999966621399"
"432306","3.0399982929229736","3.0399982929229736","3.0399982929229736"
"433035","1.159999966621399","1.159999966621399","1.159999966621399"
"433127","2.719998598098755","2.719998598098755","2.719998598098755"
"433321","0.35999995470046997","0.35999995470046997","0.35999995470046997"
"433523","2.599998712539673","2.599998712539673","2.599998712539673"
"433550","0.3999999463558197","0.3999999463558197","0.3999999463558197"
"433759","0.2799999713897705","0.2799999713897705","0.2799999713897705"
"433928","2.839998483657837","2.839998483657837","2.839998483657837"
"434525","0.559999942779541","0.559999942779541","0.559999942779541"
"434776","2.959998369216919","2.959998369216919","2.959998369216919"
"435757","0.8000000715255737","0.8000000715255737","0.8000000715255737"
"436570","0.7600000500679016","0.7600000500679016","0.7600000500679016"
"436675","2.479998826980591","2.479998826980591","2.479998826980591"
"437031","0.8400000929832458","0.8400000929832458","0.8400000929832458"
"437255","2.959998369216919","2.959998369216919","2.959998369216919"
"437815","1.8399993181228638","1.8399993181228638","1.8399993181228638"
"437886","1.279999852180481","1.279999852180481","1.279999852180481"
"438194","1.399999737739563","1.399999737739563","1.399999737739563"
"438826","2.4399988651275635","2.4399988651275635","2.4399988651275635"
"438950","1.639999508857727","1.639999508857727","1.639999508857727"
"439042","1.040000081062317","1.040000081062317","1.040000081062317"
"439692","1.0000001192092896","1.0000001192092896","1.0000001192092896"
"439988","1.9599992036819458","1.9599992036819458","1.9599992036819458"
"441146","2.1999990940093994","2.1999990940093994","2.1999990940093994"
"441179","1.8399993181228638","1.8399993181228638","1.8399993181228638"
"441603","0.8000000715255737","0.8000000715255737","0.8000000715255737"
"441926","1.3199998140335083","1.3199998140335083","1.3199998140335083"
"442294","2.719998598098755","2.719998598098755","2.719998598098755"
"442387","1.8399993181228638","1.8399993181228638","1.8399993181228638"
"442458","0.5999999642372131","0.5999999642372131","0.5999999642372131"
"442944","2.599998712539673","2.599998712539673","2.599998712539673"
"443176","3.199998140335083","3.199998140335083","3.199998140335083"
"443465","2.7599985599517822","2.7599985599517822","2.7599985599517822"
"443717","1.1200000047683716","1.1200000047683716","1.1200000047683716"
"443851","2.359998941421509","2.359998941421509","2.359998941421509"
"444084","0.5999999642372131","0.5999999642372131","0.5999999642372131"
"444640","2.6799986362457275","2.6799986362457275","2.6799986362457275"
"445199","1.9199992418289185","1.9199992418289185","1.9199992418289185"
"445299","2.1199991703033447","2.1199991703033447","2.1199991703033447"
"445347","2.839998483657837","2.839998483657837","2.839998483657837"
"445889","2.5599987506866455","2.5599987506866455","2.5599987506866455"
"446389","2.6799986362457275","2.6799986362457275","2.6799986362457275"
"446439","1.3199998140335083","1.3199998140335083","1.3199998140335083"
"446666","2.7999985218048096","2.7999985218048096","2.7999985218048096"
"446856","1.8399993181228638","1.8399993181228638","1.8399993181228638"
"447376","2.359998941421509","2.359998941421509","2.359998941421509"
"447992","0.880000114440918","0.880000114440918","0.880000114440918"
"448070","0.8400000929832458","0.8400000929832458","0.8400000929832458"
"448872","0.35999995470046997","0.35999995470046997","0.35999995470046997"
"449251","0.03999999910593033","0.03999999910593033","0.03999999910593033"
"449878","2.9999983310699463","2.9999983310699463","2.9999983310699463"
"449962","1.3199998140335083","1.3199998140335083","1.3199998140335083"
"450236","2.519998788833618","2.519998788833618","2.519998788833618"
"450462","1.159999966621399","1.159999966621399","1.159999966621399"
"450523","1.4799996614456177","1.4799996614456177","1.4799996614456177"
"450650","1.0800000429153442","1.0800000429153442","1.0800000429153442"
"450857","0.6800000071525574","0.6800000071525574","0.6800000071525574"
"451045","2.1999990940093994","2.1999990940093994","2.1999990940093994"
"451130","0.6399999856948853","0.6399999856948853","0.6399999856948853"
"451330","1.759999394416809","1.759999394416809","1.759999394416809"
"451551","1.9199992418289185","1.9199992418289185","1.9199992418289185"
"452554","0.5999999642372131","0.5999999642372131","0.5999999642372131"
"452690","0.35999995470046997","0.35999995470046997","0.35999995470046997"
"453062","0.5999999642372131","0.5999999642372131","0.5999999642372131"
"453153","1.3199998140335083","1.3199998140335083","1.3199998140335083"
"453298","2.0799992084503174","2.0799992084503174","2.0799992084503174"
"454196","1.9199992418289185","1.9199992418289185","1.9199992418289185"
"454310","2.8799984455108643","2.8799984455108643","2.8799984455108643"
"455015","0.9600001573562622","0.9600001573562622","0.9600001573562622"
"455188","1.2399998903274536","1.2399998903274536","1.2399998903274536"
"455456","1.9599992036819458","1.9599992036819458","1.9599992036819458"
"455861","1.5599995851516724","1.5599995851516724","1.5599995851516724"
"455908","2.1199991703033447","2.1199991703033447","2.1199991703033447"
"457153","1.279999852180481","1.279999852180481","1.279999852180481"
"457289","2.359998941421509","2.359998941421509","2.359998941421509"
"457437","2.6799986362457275","2.6799986362457275","2.6799986362457275"
"458339","1.3599997758865356","1.3599997758865356","1.3599997758865356"
"459003","2.03999924659729","2.03999924659729","2.03999924659729"
"459152","1.399999737739563","1.399999737739563","1.399999737739563"
"459309","2.7599985599517822","2.7599985599517822","2.7599985599517822"
"459767","2.959998369216919","2.959998369216919","2.959998369216919"
"459876","0.5199999213218689","0.5199999213218689","0.5199999213218689"
"460031","1.1999999284744263","1.1999999284744263","1.1999999284744263"
"460805","13.159997940063477","13.159997940063477","13.159997940063477"
"461075","2.1199991703033447","2.1199991703033447","2.1199991703033447"
"461204","1.279999852180481","1.279999852180481","1.279999852180481"
"461909","1.9599992036819458","1.9599992036819458","1.9599992036819458"
"462093","0.47999992966651917","0.47999992966651917","0.47999992966651917"
"462236","1.7999993562698364","1.7999993562698364","1.7999993562698364"
"462444","0.7200000286102295","0.7200000286102295","0.7200000286102295"
"462888","2.399998903274536","2.399998903274536","2.399998903274536"
"463280","13.239997863769531","13.239997863769531","13.239997863769531"
"463777","2.3199989795684814","2.3199989795684814","2.3199989795684814"
"464103","1.399999737739563","1.399999737739563","1.399999737739563"
"464246","2.479998826980591","2.479998826980591","2.479998826980591"
"464568","1.9199992418289185","1.9199992418289185","1.9199992418289185"
"464949","1.0800000429153442","1.0800000429153442","1.0800000429153442"
"465483","1.040000081062317","1.040000081062317","1.040000081062317"
"465687","0.35999995470046997","0.35999995470046997","0.35999995470046997"
"466169","1.7199994325637817","1.7199994325637817","1.7199994325637817"
"466316","2.359998941421509","2.359998941421509","2.359998941421509"
"467102","1.5999995470046997","1.5999995470046997","1.5999995470046997"
"467158","1.5999995470046997","1.5999995470046997","1.5999995470046997"
"467431","0.5199999213218689","0.5199999213218689","0.5199999213218689"
"467699","2.399998903274536","2.399998903274536","2.399998903274536"
"468179","1.3199998140335083","1.3199998140335083","1.3199998140335083"
"468266","2.959998369216919","2.959998369216919","2.959998369216919"
"468962","1.399999737739563","1.399999737739563","1.399999737739563"
"469008","0.9200001358985901","0.9200001358985901","0.9200001358985901"
"469189","1.0000001192092896","1.0000001192092896","1.0000001192092896"
"469343","2.5599987506866455","2.5599987506866455","2.5599987506866455"
"469647","2.959998369216919","2.959998369216919","2.959998369216919"
"469836","0.7200000286102295","0.7200000286102295","0.7200000286102295"
"470234","0.47999992966651917","0.47999992966651917","0.47999992966651917"
"470956","1.159999966621399","1.159999966621399","1.159999966621399"
"471494","1.9999991655349731","1.9999991655349731","1.9999991655349731"
"471755","0.7600000500679016","0.7600000500679016","0.7600000500679016"
"473079","1.4399996995925903","1.4399996995925903","1.4399996995925903"
"473096","1.399999737739563","1.399999737739563","1.399999737739563"
"473877","1.7999993562698364","1.7999993562698364","1.7999993562698364"
"474780","1.8799992799758911","1.8799992799758911","1.8799992799758911"
"475045","3.1599981784820557","3.1599981784820557","3.1599981784820557"
"475345","2.279999017715454","2.279999017715454","2.279999017715454"
"476228","2.599998712539673","2.599998712539673","2.599998712539673"
"476516","2.479998826980591","2.479998826980591","2.479998826980591"
"476559","1.6799994707107544","1.6799994707107544","1.6799994707107544"
"476780","0.880000114440918","0.880000114440918","0.880000114440918"
"476957","2.03999924659729","2.03999924659729","2.03999924659729"
"477052","2.4399988651275635","2.4399988651275635","2.4399988651275635"
"477108","1.3599997758865356","1.3599997758865356","1.3599997758865356"
"477361","2.03999924659729","2.03999924659729","2.03999924659729"
"477516","1.4799996614456177","1.4799996614456177","1.4799996614456177"
"477716","0.47999992966651917","0.47999992966651917","0.47999992966651917"
"477998","0.3999999463558197","0.3999999463558197","0.3999999463558197"
"478455","1.1999999284744263","1.1999999284744263","1.1999999284744263"
"479902","2.519998788833618","2.519998788833618","2.519998788833618"
"480509","2.599998712539673","2.599998712539673","2.599998712539673"
"480623","0.9600001573562622","0.9600001573562622","0.9600001573562622"
"481226","2.1199991703033447","2.1199991703033447","2.1199991703033447"
"481606","1.6799994707107544","1.6799994707107544","1.6799994707107544"
"481797","1.5599995851516724","1.5599995851516724","1.5599995851516724"
"481945","13.199997901916504","13.199997901916504","13.199997901916504"
"482549","2.519998788833618","2.519998788833618","2.519998788833618"
"482908","1.399999737739563","1.399999737739563","1.399999737739563"
"483363","2.159999132156372","2.159999132156372","2.159999132156372"
"483615","1.7199994325637817","1.7199994325637817","1.7199994325637817"
"484686","2.359998941421509","2.359998941421509","2.359998941421509"
"485292","1.5599995851516724","1.5599995851516724","1.5599995851516724"
"485648","2.479998826980591","2.479998826980591","2.479998826980591"
"485914","2.9199984073638916","2.9199984073638916","2.9199984073638916"
"486031","1.0000001192092896","1.0000001192092896","1.0000001192092896"
"486137","2.279999017715454","2.279999017715454","2.279999017715454"
"486230","2.519998788833618","2.519998788833618","2.519998788833618"
"486300","0.5999999642372131","0.5999999642372131","0.5999999642372131"
"486471","1.8799992799758911","1.8799992799758911","1.8799992799758911"
"486658","2.6799986362457275","2.6799986362457275","2.6799986362457275"
"487350","2.959998369216919","2.959998369216919","2.959998369216919"
"487732","2.5599987506866455","2.5599987506866455","2.5599987506866455"
"488189","1.7199994325637817","1.7199994325637817","1.7199994325637817"
"488811","1.5999995470046997","1.5999995470046997","1.5999995470046997"
"489134","1.1999999284744263","1.1999999284744263","1.1999999284744263"
"489222","0.6399999856948853","0.6399999856948853","0.6399999856948853"
"489316","2.159999132156372","2.159999132156372","2.159999132156372"
"490063","0.7600000500679016","0.7600000500679016","0.7600000500679016"
"491745","2.3199989795684814","2.3199989795684814","2.3199989795684814"
"492187","3.079998254776001","3.079998254776001","3.079998254776001"
"492317","2.719998598098755","2.719998598098755","2.719998598098755"
"492604","0.35999995470046997","0.35999995470046997","0.35999995470046997"
"492875","2.6399986743927","2.6399986743927","2.6399986743927"
"493086","0.6800000071525574","0.6800000071525574","0.6800000071525574"
"493717","2.479998826980591","2.479998826980591","2.479998826980591"
"494472","3.1599981784820557","3.1599981784820557","3.1599981784820557"
"494821","2.7999985218048096","2.7999985218048096","2.7999985218048096"
"495853","0.8400000929832458","0.8400000929832458","0.8400000929832458"
"496449","2.6399986743927","2.6399986743927","2.6399986743927"
"496839","1.399999737739563","1.399999737739563","1.399999737739563"
"496932","0.9200001358985901","0.9200001358985901","0.9200001358985901"
"497682","1.2399998903274536","1.2399998903274536","1.2399998903274536"
"497813","0.6399999856948853","0.6399999856948853","0.6399999856948853"
"498562","1.639999508857727","1.639999508857727","1.639999508857727"
"498719","2.3199989795684814","2.3199989795684814","2.3199989795684814"
"498830","2.6399986743927","2.6399986743927","2.6399986743927"
"499042","2.959998369216919","2.959998369216919","2.959998369216919"
"499117","0.559999942779541","0.559999942779541","0.559999942779541"
"499212","13.359997749328613","13.359997749328613","13.359997749328613"
"499392","2.159999132156372","2.159999132156372","2.159999132156372"
"499638","1.519999623298645","1.519999623298645","1.519999623298645"
"499747","1.7199994325637817","1.7199994325637817","1.7199994325637817"
"499963","0.6399999856948853","0.6399999856948853","0.6399999856948853"
"500563","2.8799984455108643","2.8799984455108643","2.8799984455108643"
"501080","0.880000114440918","0.880000114440918","0.880000114440918"
"501490","1.3199998140335083","1.3199998140335083","1.3199998140335083"
"502289","2.3199989795684814","2.3199989795684814","2.3199989795684814"
"503171","0.35999995470046997","0.35999995470046997","0.35999995470046997"
"503422","1.5999995470046997","1.5999995470046997","1.5999995470046997"
"504432","2.7999985218048096","2.7999985218048096","2.7999985218048096"
"504633","2.6399986743927","2.6399986743927","2.6399986743927"
"504817","1.8399993181228638","1.8399993181228638","1.8399993181228638"
"504838","1.399999737739563","1.399999737739563","1.399999737739563"
"505279","2.9199984073638916","2.9199984073638916","2.9199984073638916"
"505450","13.199997901916504","13.199997901916504","13.199997901916504"
"505615","0.7600000500679016","0.7600000500679016","0.7600000500679016"
"505833","2.279999017715454","2.279999017715454","2.279999017715454"
"506336","1.9199992418289185","1.9199992418289185","1.9199992418289185"
"507093","0.9600001573562622","0.9600001573562622","0.9600001573562622"
"507412","2.7599985599517822","2.7599985599517822","2.7599985599517822"
"507762","0.7600000500679016","0.7600000500679016","0.7600000500679016"
"508560","2.9999983310699463","2.9999983310699463","2.9999983310699463"
"508999","1.4399996995925903","1.4399996995925903","1.4399996995925903"
"509067","0.7600000500679016","0.7600000500679016","0.7600000500679016"
"510072","13.199997901916504","13.199997901916504","13.199997901916504"
"510097","1.1200000047683716","1.1200000047683716","1.1200000047683716"
"510233","13.279997825622559","13.279997825622559","13.279997825622559"
"510360","1.639999508857727","1.639999508857727","1.639999508857727"
"511746","2.1999990940093994","2.1999990940093994","2.1999990940093994"
"511809","1.9999991655349731","1.9999991655349731","1.9999991655349731"
"512633","1.519999623298645","1.519999623298645","1.519999623298645"
"512755","2.9999983310699463","2.9999983310699463","2.9999983310699463"
"513063","0.8400000929832458","0.8400000929832458","0.8400000929832458"
"513123","2.3199989795684814","2.3199989795684814","2.3199989795684814"
"513525","1.3199998140335083","1.3199998140335083","1.3199998140335083"
"513743","1.0800000429153442","1.0800000429153442","1.0800000429153442"
"514026","1.1999999284744263","1.1999999284744263","1.1999999284744263"
"514058","1.5599995851516724","1.5599995851516724","1.5599995851516724"
"514376","2.719998598098755","2.719998598098755","2.719998598098755"
"515237","0.8400000929832458","0.8400000929832458","0.8400000929832458"
"515662","2.7999985218048096","2.7999985218048096","2.7999985218048096"
"516099","1.9199992418289185","1.9199992418289185","1.9199992418289185"
"516457","2.1999990940093994","2.1999990940093994","2.1999990940093994"
"516642","2.5599987506866455","2.5599987506866455","2.5599987506866455"
"517063","1.639999508857727","1.639999508857727","1.639999508857727"
